 
 ETABS v9.7.3  File:HW4-V4-01-DETREND  Units:N-m  April 24, 2018 7:23  PAGE 1
 
 T I M E   H I S T O R Y   D A T A 
 
 FUNCTION  MDamp Energy:  Modal Damping Energy    
 FUNCTION  Potential Energy:  Potential Energy    
 FUNCTION  Kinetic Energy:  Kinetic Energy    
 FUNCTION  Input Energy:  Input Energy    
 
       TIME    FUNCTION    FUNCTION    FUNCTION    FUNCTION
            MDamp Energ Potential E Kinetic Ene Input Energ
   17.95500   1.846E-05   2.238E-06     0.00000   2.073E-05
   17.96000   1.846E-05   2.091E-06     0.00000   2.057E-05
   17.96500   1.846E-05   1.969E-06     0.00000   2.045E-05
   17.97000   1.846E-05   1.854E-06     0.00000   2.033E-05
   17.97500   1.846E-05   1.770E-06     0.00000   2.024E-05
   17.98000   1.846E-05   1.714E-06     0.00000   2.018E-05
   17.98500   1.846E-05   1.742E-06     0.00000   2.022E-05
   17.99000   1.847E-05   1.875E-06     0.00000   2.038E-05
   17.99500   1.847E-05   2.067E-06     0.00000   2.060E-05
   18.00000   1.847E-05   2.274E-06     0.00000   2.077E-05
   18.00500   1.847E-05   2.362E-06     0.00000   2.084E-05
   18.01000   1.847E-05   2.532E-06     0.00000   2.108E-05
   18.01500   1.848E-05   2.827E-06     0.00000   2.136E-05
   18.02000   1.848E-05   2.967E-06     0.00000   2.145E-05
   18.02500   1.848E-05   2.967E-06     0.00000   2.145E-05
   18.03000   1.848E-05   2.895E-06     0.00000   2.138E-05
   18.03500   1.848E-05   2.796E-06     0.00000   2.129E-05
   18.04000   1.848E-05   2.673E-06     0.00000   2.117E-05
   18.04500   1.848E-05   2.571E-06     0.00000   2.107E-05
   18.05000   1.848E-05   2.430E-06     0.00000   2.094E-05
   18.05500   1.849E-05   2.274E-06     0.00000   2.079E-05
   18.06000   1.849E-05   2.128E-06     0.00000   2.064E-05
   18.06500   1.849E-05   2.012E-06     0.00000   2.051E-05
   18.07000   1.849E-05   1.953E-06     0.00000   2.044E-05
   18.07500   1.849E-05   1.933E-06     0.00000   2.042E-05
   18.08000   1.849E-05   1.932E-06     0.00000   2.042E-05
   18.08500   1.849E-05   1.910E-06     0.00000   2.040E-05
   18.09000   1.849E-05   1.928E-06     0.00000   2.043E-05
   18.09500   1.849E-05   2.033E-06     0.00000   2.053E-05
   18.10000   1.849E-05   2.063E-06     0.00000   2.055E-05
   18.10500   1.849E-05   2.086E-06     0.00000   2.058E-05
   18.11000   1.849E-05   2.240E-06     0.00000   2.078E-05
   18.11500   1.850E-05   2.467E-06     0.00000   2.102E-05
   18.12000   1.850E-05   2.718E-06     0.00000   2.127E-05
   18.12500   1.850E-05   2.944E-06     0.00000   2.149E-05
   18.13000   1.850E-05   3.153E-06     0.00000   2.169E-05
   18.13500   1.851E-05   3.349E-06     0.00000   2.188E-05
   18.14000   1.851E-05   3.421E-06     0.00000   2.193E-05
   18.14500   1.851E-05   3.282E-06     0.00000   2.182E-05
   18.15000   1.851E-05   3.108E-06     0.00000   2.164E-05
   18.15500   1.851E-05   2.952E-06     0.00000   2.148E-05
   18.16000   1.851E-05   2.795E-06     0.00000   2.133E-05
   18.16500   1.851E-05   2.660E-06     0.00000   2.118E-05
   18.17000   1.851E-05   2.581E-06     0.00000   2.110E-05
   18.17500   1.851E-05   2.447E-06     0.00000   2.098E-05
   18.18000   1.852E-05   2.328E-06     0.00000   2.085E-05
   18.18500   1.852E-05   2.233E-06     0.00000   2.076E-05
   18.19000   1.852E-05   2.093E-06     0.00000   2.064E-05
   18.19500   1.852E-05   1.959E-06     0.00000   2.049E-05
   18.20000   1.852E-05   1.944E-06     0.00000   2.047E-05
   18.20500   1.852E-05   2.017E-06     0.00000   2.055E-05
   18.21000   1.852E-05   2.150E-06     0.00000   2.070E-05
   18.21500   1.852E-05   2.290E-06     0.00000   2.083E-05
   18.22000   1.852E-05   2.386E-06     0.00000   2.092E-05
   18.22500   1.852E-05   2.487E-06     0.00000   2.101E-05
   18.23000   1.852E-05   2.469E-06     0.00000   2.099E-05
   18.23500   1.852E-05   2.427E-06     0.00000   2.095E-05
   18.24000   1.852E-05   2.352E-06     0.00000   2.088E-05
   18.24500   1.853E-05   2.269E-06     0.00000   2.080E-05
   18.25000   1.853E-05   2.193E-06     0.00000   2.072E-05
   18.25500   1.853E-05   2.139E-06     0.00000   2.067E-05
   18.26000   1.853E-05   2.137E-06     0.00000   2.066E-05
   18.26500   1.853E-05   2.187E-06     0.00000   2.072E-05
   18.27000   1.853E-05   2.233E-06     0.00000   2.076E-05
   18.27500   1.853E-05   2.198E-06     0.00000   2.073E-05
   18.28000   1.853E-05   2.153E-06     0.00000   2.068E-05
   18.28500   1.853E-05   2.118E-06     0.00000   2.065E-05
   18.29000   1.853E-05   2.081E-06     0.00000   2.061E-05
   18.29500   1.853E-05   2.095E-06     0.00000   2.062E-05
   18.30000   1.853E-05   2.186E-06     0.00000   2.074E-05
   18.30500   1.853E-05   2.399E-06     0.00000   2.101E-05
   18.31000   1.854E-05   2.700E-06     0.00000   2.133E-05
   18.31500   1.854E-05   3.018E-06     0.00000   2.164E-05
   18.32000   1.855E-05   3.286E-06     0.00000   2.187E-05
   18.32500   1.855E-05   3.514E-06     0.00000   2.210E-05
   18.33000   1.855E-05   3.741E-06     0.00000   2.232E-05
   18.33500   1.855E-05   3.878E-06     0.00000   2.243E-05
   18.34000   1.855E-05   3.832E-06     0.00000   2.240E-05
   18.34500   1.856E-05   3.526E-06     0.00000   2.222E-05
   18.35000   1.857E-05   3.000E-06     0.00000   2.184E-05
   18.35500   1.859E-05   2.415E-06     0.00000   2.141E-05
   18.36000   1.862E-05   1.795E-06     0.00000   2.088E-05
   18.36500   1.864E-05   1.306E-06     0.00000   2.025E-05
   18.37000   1.866E-05     0.00000     0.00000   1.979E-05
   18.37500   1.866E-05     0.00000     0.00000   1.953E-05
   18.38000   1.866E-05     0.00000     0.00000   1.944E-05
   18.38500   1.866E-05     0.00000     0.00000   1.953E-05
   18.39000   1.867E-05   1.009E-06     0.00000   1.983E-05
   18.39500   1.868E-05   1.311E-06     0.00000   2.023E-05
   18.40000   1.870E-05   1.718E-06     0.00000   2.074E-05
   18.40500   1.872E-05   2.255E-06     0.00000   2.138E-05
   18.41000   1.875E-05   2.902E-06     0.00000   2.206E-05
   18.41500   1.877E-05   3.560E-06     0.00000   2.257E-05
   18.42000   1.878E-05   4.022E-06     0.00000   2.289E-05
   18.42500   1.878E-05   4.323E-06     0.00000   2.314E-05
   18.43000   1.878E-05   4.430E-06     0.00000   2.321E-05
   18.43500   1.878E-05   4.230E-06     0.00000   2.308E-05
   18.44000   1.879E-05   3.811E-06     0.00000   2.278E-05
   18.44500   1.881E-05   3.240E-06     0.00000   2.233E-05
   18.45000   1.883E-05   2.630E-06     0.00000   2.182E-05
   18.45500   1.885E-05   2.045E-06     0.00000   2.126E-05
   18.46000   1.887E-05   1.548E-06     0.00000   2.077E-05
   18.46500   1.889E-05   1.128E-06     0.00000   2.030E-05
   18.47000   1.891E-05     0.00000     0.00000   1.989E-05
   18.47500   1.891E-05     0.00000     0.00000   1.963E-05
   18.48000   1.891E-05     0.00000     0.00000   1.959E-05
   18.48500   1.891E-05     0.00000     0.00000   1.970E-05
   18.49000   1.892E-05     0.00000     0.00000   1.995E-05
   18.49500   1.893E-05   1.162E-06     0.00000   2.030E-05
   18.50000   1.894E-05   1.533E-06     0.00000   2.079E-05
   18.50500   1.897E-05   2.021E-06     0.00000   2.135E-05
   18.51000   1.899E-05   2.599E-06     0.00000   2.196E-05
   18.51500   1.901E-05   3.210E-06     0.00000   2.246E-05
   18.52000   1.902E-05   3.644E-06     0.00000   2.273E-05
   18.52500   1.902E-05   3.859E-06     0.00000   2.289E-05
   18.53000   1.902E-05   3.954E-06     0.00000   2.298E-05
   18.53500   1.902E-05   3.853E-06     0.00000   2.290E-05
   18.54000   1.902E-05   3.588E-06     0.00000   2.269E-05
   18.54500   1.903E-05   3.206E-06     0.00000   2.239E-05
   18.55000   1.904E-05   2.741E-06     0.00000   2.199E-05
   18.55500   1.906E-05   2.274E-06     0.00000   2.156E-05
   18.56000   1.907E-05   1.817E-06     0.00000   2.119E-05
   18.56500   1.909E-05   1.369E-06     0.00000   2.076E-05
   18.57000   1.911E-05   1.041E-06     0.00000   2.032E-05
   18.57500   1.912E-05     0.00000     0.00000   2.002E-05
   18.58000   1.912E-05     0.00000     0.00000   1.986E-05
   18.58500   1.912E-05     0.00000     0.00000   1.984E-05
   18.59000   1.912E-05     0.00000     0.00000   1.991E-05
   18.59500   1.912E-05     0.00000     0.00000   2.007E-05
   18.60000   1.913E-05   1.073E-06     0.00000   2.032E-05
   18.60500   1.914E-05   1.346E-06     0.00000   2.068E-05
   18.61000   1.915E-05   1.728E-06     0.00000   2.116E-05
   18.61500   1.917E-05   2.184E-06     0.00000   2.159E-05
   18.62000   1.918E-05   2.578E-06     0.00000   2.186E-05
   18.62500   1.918E-05   2.861E-06     0.00000   2.211E-05
   18.63000   1.919E-05   3.147E-06     0.00000   2.240E-05
   18.63500   1.919E-05   3.389E-06     0.00000   2.260E-05
   18.64000   1.919E-05   3.458E-06     0.00000   2.265E-05
   18.64500   1.919E-05   3.384E-06     0.00000   2.259E-05
   18.65000   1.919E-05   3.173E-06     0.00000   2.242E-05
   18.65500   1.920E-05   2.870E-06     0.00000   2.218E-05
   18.66000   1.921E-05   2.466E-06     0.00000   2.187E-05
   18.66500   1.922E-05   2.019E-06     0.00000   2.148E-05
   18.67000   1.924E-05   1.614E-06     0.00000   2.106E-05
   18.67500   1.925E-05   1.302E-06     0.00000   2.067E-05
   18.68000   1.925E-05   1.116E-06     0.00000   2.042E-05
   18.68500   1.925E-05   1.018E-06     0.00000   2.028E-05
   18.69000   1.926E-05   1.047E-06     0.00000   2.032E-05
   18.69500   1.926E-05   1.151E-06     0.00000   2.045E-05
   18.70000   1.926E-05   1.354E-06     0.00000   2.075E-05
   18.70500   1.927E-05   1.690E-06     0.00000   2.121E-05
   18.71000   1.929E-05   2.154E-06     0.00000   2.175E-05
   18.71500   1.931E-05   2.680E-06     0.00000   2.225E-05
   18.72000   1.932E-05   3.186E-06     0.00000   2.270E-05
   18.72500   1.933E-05   3.646E-06     0.00000   2.309E-05
   18.73000   1.934E-05   3.941E-06     0.00000   2.330E-05
   18.73500   1.934E-05   3.996E-06     0.00000   2.334E-05
   18.74000   1.934E-05   3.799E-06     0.00000   2.319E-05
   18.74500   1.934E-05   3.493E-06     0.00000   2.292E-05
   18.75000   1.935E-05   3.140E-06     0.00000   2.260E-05
   18.75500   1.936E-05   2.750E-06     0.00000   2.225E-05
   18.76000   1.937E-05   2.386E-06     0.00000   2.185E-05
   18.76500   1.937E-05   2.155E-06     0.00000   2.156E-05
   18.77000   1.937E-05   2.031E-06     0.00000   2.142E-05
   18.77500   1.937E-05   1.933E-06     0.00000   2.131E-05
   18.78000   1.937E-05   1.868E-06     0.00000   2.124E-05
   18.78500   1.937E-05   1.819E-06     0.00000   2.119E-05
   18.79000   1.937E-05   1.791E-06     0.00000   2.116E-05
   18.79500   1.937E-05   1.811E-06     0.00000   2.119E-05
   18.80000   1.937E-05   1.896E-06     0.00000   2.129E-05
   18.80500   1.938E-05   2.096E-06     0.00000   2.156E-05
   18.81000   1.938E-05   2.425E-06     0.00000   2.198E-05
   18.81500   1.940E-05   2.851E-06     0.00000   2.239E-05
   18.82000   1.940E-05   3.179E-06     0.00000   2.265E-05
   18.82500   1.940E-05   3.419E-06     0.00000   2.284E-05
   18.83000   1.940E-05   3.505E-06     0.00000   2.291E-05
   18.83500   1.940E-05   3.544E-06     0.00000   2.295E-05
   18.84000   1.940E-05   3.541E-06     0.00000   2.295E-05
   18.84500   1.941E-05   3.392E-06     0.00000   2.284E-05
   18.85000   1.941E-05   3.089E-06     0.00000   2.262E-05
   18.85500   1.942E-05   2.670E-06     0.00000   2.227E-05
   18.86000   1.943E-05   2.262E-06     0.00000   2.185E-05
   18.86500   1.944E-05   1.979E-06     0.00000   2.145E-05
   18.87000   1.944E-05   1.943E-06     0.00000   2.139E-05
   18.87500   1.944E-05   2.051E-06     0.00000   2.150E-05
   18.88000   1.944E-05   2.115E-06     0.00000   2.155E-05
   18.88500   1.944E-05   2.140E-06     0.00000   2.158E-05
   18.89000   1.944E-05   2.241E-06     0.00000   2.170E-05
   18.89500   1.944E-05   2.393E-06     0.00000   2.186E-05
   18.90000   1.944E-05   2.515E-06     0.00000   2.197E-05
   18.90500   1.944E-05   2.595E-06     0.00000   2.204E-05
   18.91000   1.944E-05   2.679E-06     0.00000   2.213E-05
   18.91500   1.944E-05   2.734E-06     0.00000   2.218E-05
   18.92000   1.944E-05   2.724E-06     0.00000   2.217E-05
   18.92500   1.944E-05   2.675E-06     0.00000   2.212E-05
   18.93000   1.944E-05   2.610E-06     0.00000   2.206E-05
   18.93500   1.944E-05   2.567E-06     0.00000   2.201E-05
   18.94000   1.944E-05   2.550E-06     0.00000   2.199E-05
   18.94500   1.944E-05   2.543E-06     0.00000   2.199E-05
   18.95000   1.944E-05   2.593E-06     0.00000   2.204E-05
   18.95500   1.944E-05   2.672E-06     0.00000   2.212E-05
   18.96000   1.945E-05   2.731E-06     0.00000   2.218E-05
   18.96500   1.945E-05   2.758E-06     0.00000   2.220E-05
   18.97000   1.945E-05   2.751E-06     0.00000   2.220E-05
   18.97500   1.945E-05   2.686E-06     0.00000   2.215E-05
   18.98000   1.945E-05   2.490E-06     0.00000   2.200E-05
   18.98500   1.945E-05   2.206E-06     0.00000   2.177E-05
   18.99000   1.946E-05   1.885E-06     0.00000   2.149E-05
   18.99500   1.947E-05   1.564E-06     0.00000   2.120E-05
   19.00000   1.948E-05   1.227E-06     0.00000   2.100E-05
   19.00500   1.951E-05     0.00000     0.00000   2.072E-05
   19.01000   1.952E-05     0.00000     0.00000   2.025E-05
   19.01500   1.953E-05     0.00000     0.00000   2.001E-05
   19.02000   1.953E-05     0.00000     0.00000   2.000E-05
   19.02500   1.953E-05     0.00000     0.00000   2.025E-05
   19.03000   1.955E-05     0.00000     0.00000   2.063E-05
   19.03500   1.956E-05   1.140E-06     0.00000   2.097E-05
   19.04000   1.958E-05   1.522E-06     0.00000   2.144E-05
   19.04500   1.961E-05   2.074E-06     0.00000   2.221E-05
   19.05000   1.964E-05   2.825E-06     0.00000   2.310E-05
   19.05500   1.968E-05   3.719E-06     0.00000   2.398E-05
   19.06000   1.971E-05   4.611E-06     0.00000   2.470E-05
   19.06500   1.973E-05   5.349E-06     0.00000   2.529E-05
   19.07000   1.974E-05   5.902E-06     0.00000   2.571E-05
   19.07500   1.974E-05   6.080E-06     0.00000   2.582E-05
   19.08000   1.974E-05   5.815E-06     0.00000   2.566E-05
   19.08500   1.976E-05   5.128E-06     0.00000   2.525E-05
   19.09000   1.979E-05   4.141E-06     0.00000   2.468E-05
   19.09500   1.985E-05   2.987E-06   1.156E-06   2.399E-05
   19.10000   1.993E-05   1.887E-06   1.335E-06   2.315E-05
   19.10500   2.001E-05   1.038E-06   1.157E-06   2.221E-05
   19.11000   2.007E-05     0.00000     0.00000   2.134E-05
   19.11500   2.011E-05     0.00000     0.00000   2.074E-05
   19.12000   2.013E-05     0.00000     0.00000   2.035E-05
   19.12500   2.013E-05     0.00000     0.00000   2.021E-05
   19.13000   2.014E-05     0.00000     0.00000   2.065E-05
   19.13500   2.018E-05     0.00000   1.021E-06   2.161E-05
   19.14000   2.026E-05     0.00000   1.412E-06   2.265E-05
   19.14500   2.036E-05   1.910E-06   1.731E-06   2.400E-05
   19.15000   2.047E-05   3.287E-06   1.972E-06   2.573E-05
   19.15500   2.060E-05   5.063E-06   1.836E-06   2.750E-05
   19.16000   2.070E-05   7.014E-06   1.331E-06   2.904E-05
   19.16500   2.076E-05   8.741E-06     0.00000   3.010E-05
   19.17000   2.078E-05   9.740E-06     0.00000   3.058E-05
   19.17500   2.078E-05   9.708E-06     0.00000   3.055E-05
   19.18000   2.079E-05   8.899E-06     0.00000   3.003E-05
   19.18500   2.082E-05   7.572E-06     0.00000   2.921E-05
   19.19000   2.090E-05   5.859E-06   1.416E-06   2.817E-05
   19.19500   2.100E-05   4.059E-06   1.902E-06   2.696E-05
   19.20000   2.113E-05   2.468E-06   1.977E-06   2.557E-05
   19.20500   2.124E-05   1.312E-06   1.682E-06   2.424E-05
   19.21000   2.133E-05     0.00000   1.087E-06   2.301E-05
   19.21500   2.138E-05     0.00000     0.00000   2.214E-05
   19.22000   2.140E-05     0.00000     0.00000   2.163E-05
   19.22500   2.140E-05     0.00000     0.00000   2.151E-05
   19.23000   2.141E-05     0.00000     0.00000   2.209E-05
   19.23500   2.147E-05     0.00000   1.221E-06   2.320E-05
   19.24000   2.157E-05   1.235E-06   2.004E-06   2.481E-05
   19.24500   2.172E-05   2.554E-06   2.798E-06   2.707E-05
   19.25000   2.191E-05   4.620E-06   3.265E-06   2.980E-05
   19.25500   2.211E-05   7.317E-06   2.789E-06   3.222E-05
   19.26000   2.225E-05   1.003E-05   1.532E-06   3.381E-05
   19.26500   2.231E-05   1.209E-05     0.00000   3.495E-05
   19.27000   2.233E-05   1.325E-05     0.00000   3.567E-05
   19.27500   2.233E-05   1.329E-05     0.00000   3.571E-05
   19.28000   2.235E-05   1.194E-05     0.00000   3.507E-05
   19.28500   2.243E-05   9.683E-06   1.669E-06   3.378E-05
   19.29000   2.256E-05   7.081E-06   2.384E-06   3.203E-05
   19.29500   2.272E-05   4.646E-06   2.765E-06   3.013E-05
   19.30000   2.290E-05   2.661E-06   2.691E-06   2.825E-05
   19.30500   2.305E-05   1.303E-06   2.134E-06   2.649E-05
   19.31000   2.316E-05     0.00000   1.365E-06   2.505E-05
   19.31500   2.323E-05     0.00000     0.00000   2.414E-05
   19.32000   2.326E-05     0.00000     0.00000   2.353E-05
   19.32500   2.326E-05     0.00000     0.00000   2.328E-05
   19.33000   2.327E-05     0.00000     0.00000   2.347E-05
   19.33500   2.329E-05     0.00000     0.00000   2.404E-05
   19.34000   2.335E-05     0.00000   1.187E-06   2.498E-05
   19.34500   2.344E-05   1.079E-06   1.580E-06   2.609E-05
   19.35000   2.353E-05   2.052E-06   1.453E-06   2.704E-05
   19.35500   2.361E-05   3.193E-06   1.131E-06   2.794E-05
   19.36000   2.368E-05   4.400E-06     0.00000   2.887E-05
   19.36500   2.371E-05   5.435E-06     0.00000   2.947E-05
   19.37000   2.372E-05   5.949E-06     0.00000   2.968E-05
   19.37500   2.372E-05   5.666E-06     0.00000   2.960E-05
   19.38000   2.375E-05   4.703E-06     0.00000   2.917E-05
   19.38500   2.381E-05   3.461E-06   1.258E-06   2.853E-05
   19.39000   2.391E-05   2.165E-06   1.756E-06   2.783E-05
   19.39500   2.403E-05   1.080E-06   2.010E-06   2.712E-05
   19.40000   2.416E-05     0.00000   2.009E-06   2.651E-05
   19.40500   2.427E-05     0.00000   1.465E-06   2.576E-05
   19.41000   2.434E-05     0.00000     0.00000   2.521E-05
   19.41500   2.438E-05     0.00000     0.00000   2.509E-05
   19.42000   2.441E-05     0.00000     0.00000   2.496E-05
   19.42500   2.441E-05     0.00000     0.00000   2.486E-05
   19.43000   2.441E-05     0.00000     0.00000   2.494E-05
   19.43500   2.443E-05     0.00000     0.00000   2.515E-05
   19.44000   2.448E-05     0.00000   1.056E-06   2.556E-05
   19.44500   2.456E-05     0.00000   1.500E-06   2.610E-05
   19.45000   2.467E-05     0.00000   1.746E-06   2.676E-05
   19.45500   2.478E-05   1.044E-06   1.903E-06   2.773E-05
   19.46000   2.490E-05   2.099E-06   1.758E-06   2.876E-05
   19.46500   2.500E-05   3.400E-06   1.368E-06   2.977E-05
   19.47000   2.507E-05   4.709E-06     0.00000   3.055E-05
   19.47500   2.510E-05   5.702E-06     0.00000   3.104E-05
   19.48000   2.510E-05   6.151E-06     0.00000   3.126E-05
   19.48500   2.510E-05   6.010E-06     0.00000   3.119E-05
   19.49000   2.512E-05   5.317E-06     0.00000   3.087E-05
   19.49500   2.516E-05   4.189E-06     0.00000   3.028E-05
   19.50000   2.523E-05   2.957E-06   1.201E-06   2.939E-05
   19.50500   2.530E-05   1.896E-06   1.104E-06   2.830E-05
   19.51000   2.536E-05   1.145E-06     0.00000   2.733E-05
   19.51500   2.541E-05     0.00000     0.00000   2.662E-05
   19.52000   2.543E-05     0.00000     0.00000   2.608E-05
   19.52500   2.544E-05     0.00000     0.00000   2.571E-05
   19.53000   2.544E-05     0.00000     0.00000   2.579E-05
   19.53500   2.546E-05     0.00000     0.00000   2.628E-05
   19.54000   2.550E-05     0.00000     0.00000   2.721E-05
   19.54500   2.557E-05   1.554E-06   1.409E-06   2.853E-05
   19.55000   2.567E-05   2.734E-06   1.969E-06   3.038E-05
   19.55500   2.581E-05   4.477E-06   2.251E-06   3.254E-05
   19.56000   2.595E-05   6.697E-06   2.309E-06   3.496E-05
   19.56500   2.609E-05   9.363E-06   2.066E-06   3.752E-05
   19.57000   2.620E-05   1.205E-05   1.377E-06   3.963E-05
   19.57500   2.626E-05   1.430E-05     0.00000   4.114E-05
   19.58000   2.628E-05   1.548E-05     0.00000   4.181E-05
   19.58500   2.628E-05   1.533E-05     0.00000   4.172E-05
   19.59000   2.631E-05   1.391E-05     0.00000   4.091E-05
   19.59500   2.638E-05   1.155E-05   1.587E-06   3.951E-05
   19.60000   2.651E-05   8.672E-06   2.626E-06   3.781E-05
   19.60500   2.670E-05   5.763E-06   3.204E-06   3.566E-05
   19.61000   2.689E-05   3.407E-06   2.935E-06   3.323E-05
   19.61500   2.706E-05   1.780E-06   2.380E-06   3.122E-05
   19.62000   2.719E-05     0.00000   1.567E-06   2.954E-05
   19.62500   2.725E-05     0.00000     0.00000   2.812E-05
   19.63000   2.727E-05     0.00000     0.00000   2.749E-05
   19.63500   2.727E-05     0.00000     0.00000   2.754E-05
   19.64000   2.728E-05     0.00000     0.00000   2.805E-05
   19.64500   2.732E-05     0.00000     0.00000   2.883E-05
   19.65000   2.738E-05   1.318E-06   1.112E-06   2.981E-05
   19.65500   2.745E-05   2.199E-06   1.074E-06   3.073E-05
   19.66000   2.751E-05   3.218E-06     0.00000   3.166E-05
   19.66500   2.757E-05   4.367E-06     0.00000   3.274E-05
   19.67000   2.761E-05   5.535E-06     0.00000   3.377E-05
   19.67500   2.765E-05   6.720E-06     0.00000   3.493E-05
   19.68000   2.768E-05   7.965E-06     0.00000   3.614E-05
   19.68500   2.771E-05   9.123E-06     0.00000   3.711E-05
   19.69000   2.772E-05   9.906E-06     0.00000   3.772E-05
   19.69500   2.772E-05   1.035E-05     0.00000   3.810E-05
   19.70000   2.772E-05   1.046E-05     0.00000   3.819E-05
   19.70500   2.773E-05   1.007E-05     0.00000   3.790E-05
   19.71000   2.774E-05   9.201E-06     0.00000   3.725E-05
   19.71500   2.777E-05   7.950E-06     0.00000   3.641E-05
   19.72000   2.783E-05   6.331E-06   1.100E-06   3.526E-05
   19.72500   2.790E-05   4.738E-06   1.232E-06   3.387E-05
   19.73000   2.798E-05   3.305E-06   1.388E-06   3.268E-05
   19.73500   2.807E-05   2.078E-06   1.438E-06   3.159E-05
   19.74000   2.816E-05   1.144E-06   1.376E-06   3.068E-05
   19.74500   2.824E-05     0.00000   1.168E-06   2.992E-05
   19.75000   2.831E-05     0.00000     0.00000   2.934E-05
   19.75500   2.835E-05     0.00000     0.00000   2.904E-05
   19.76000   2.839E-05     0.00000     0.00000   2.882E-05
   19.76500   2.841E-05     0.00000     0.00000   2.862E-05
   19.77000   2.841E-05     0.00000     0.00000   2.853E-05
   19.77500   2.841E-05     0.00000     0.00000   2.860E-05
   19.78000   2.843E-05     0.00000     0.00000   2.893E-05
   19.78500   2.848E-05     0.00000   1.167E-06   2.966E-05
   19.79000   2.858E-05     0.00000   2.020E-06   3.087E-05
   19.79500   2.872E-05     0.00000   2.608E-06   3.233E-05
   19.80000   2.890E-05   2.297E-06   2.712E-06   3.390E-05
   19.80500   2.905E-05   4.053E-06   2.239E-06   3.535E-05
   19.81000   2.917E-05   5.959E-06   1.455E-06   3.658E-05
   19.81500   2.923E-05   7.576E-06     0.00000   3.736E-05
   19.82000   2.925E-05   8.380E-06     0.00000   3.766E-05
   19.82500   2.925E-05   8.177E-06     0.00000   3.759E-05
   19.83000   2.928E-05   7.000E-06     0.00000   3.720E-05
   19.83500   2.937E-05   5.131E-06   2.106E-06   3.661E-05
   19.84000   2.955E-05   3.055E-06   3.291E-06   3.589E-05
   19.84500   2.978E-05   1.317E-06   3.871E-06   3.496E-05
   19.85000   3.002E-05     0.00000   3.802E-06   3.410E-05
   19.85500   3.024E-05     0.00000   3.043E-06   3.328E-05
   19.86000   3.039E-05     0.00000   1.898E-06   3.259E-05
   19.86500   3.048E-05     0.00000     0.00000   3.201E-05
   19.87000   3.049E-05   1.150E-06     0.00000   3.170E-05
   19.87500   3.050E-05   1.146E-06     0.00000   3.170E-05
   19.88000   3.051E-05     0.00000     0.00000   3.182E-05
   19.88500   3.056E-05     0.00000   1.140E-06   3.212E-05
   19.89000   3.066E-05     0.00000   2.143E-06   3.287E-05
   19.89500   3.084E-05     0.00000   3.492E-06   3.440E-05
   19.90000   3.109E-05     0.00000   4.424E-06   3.633E-05
   19.90500   3.136E-05   2.422E-06   4.052E-06   3.784E-05
   19.91000   3.158E-05   4.587E-06   2.841E-06   3.901E-05
   19.91500   3.171E-05   6.731E-06   1.344E-06   3.979E-05
   19.92000   3.176E-05   8.140E-06     0.00000   4.012E-05
   19.92500   3.176E-05   8.332E-06     0.00000   4.015E-05
   19.93000   3.178E-05   7.335E-06     0.00000   3.987E-05
   19.93500   3.187E-05   5.544E-06   1.860E-06   3.927E-05
   19.94000   3.202E-05   3.485E-06   2.935E-06   3.844E-05
   19.94500   3.223E-05   1.668E-06   3.737E-06   3.763E-05
   19.95000   3.248E-05     0.00000   4.023E-06   3.695E-05
   19.95500   3.272E-05     0.00000   3.634E-06   3.636E-05
   19.96000   3.292E-05     0.00000   2.643E-06   3.582E-05
   19.96500   3.304E-05     0.00000   1.272E-06   3.522E-05
   19.97000   3.309E-05   1.446E-06     0.00000   3.475E-05
   19.97500   3.309E-05   1.513E-06     0.00000   3.470E-05
   19.98000   3.313E-05   1.001E-06   1.324E-06   3.545E-05
   19.98500   3.328E-05     0.00000   3.694E-06   3.724E-05
   19.99000   3.360E-05     0.00000   6.641E-06   4.028E-05
   19.99500   3.411E-05   1.180E-06   9.338E-06   4.463E-05
   20.00000   3.473E-05   4.296E-06   9.813E-06   4.884E-05
   20.00500   3.531E-05   9.181E-06   8.855E-06   5.335E-05
   20.01000   3.584E-05   1.548E-05   7.529E-06   5.884E-05
   20.01500   3.622E-05   2.223E-05   4.574E-06   6.303E-05
   20.02000   3.641E-05   2.747E-05   1.404E-06   6.528E-05
   20.02500   3.644E-05   2.979E-05     0.00000   6.627E-05
   20.03000   3.645E-05   2.895E-05     0.00000   6.592E-05
   20.03500   3.655E-05   2.498E-05   2.961E-06   6.449E-05
   20.04000   3.685E-05   1.858E-05   6.842E-06   6.228E-05
   20.04500   3.741E-05   1.140E-05   1.089E-05   5.971E-05
   20.05000   3.822E-05   5.065E-06   1.486E-05   5.814E-05
   20.05500   3.926E-05     0.00000   1.787E-05   5.808E-05
   20.06000   4.040E-05     0.00000   1.767E-05   5.820E-05
   20.06500   4.141E-05   2.631E-06   1.408E-05   5.811E-05
   20.07000   4.213E-05   7.220E-06   8.856E-06   5.821E-05
   20.07500   4.252E-05   1.195E-05   3.488E-06   5.795E-05
   20.08000   4.261E-05   1.464E-05     0.00000   5.743E-05
   20.08500   4.263E-05   1.384E-05   1.157E-06   5.762E-05
   20.09000   4.284E-05   9.975E-06   6.250E-06   5.907E-05
