[NODE]-[N4]-[6]-[1]     [BEAMCOLUMN]-[E3]-[1]-[2]
-0.00337367     -78.3792
-0.00238968     -55.5186
-0.00140569     -32.658
-0.000421708     -9.79741
0.000562278     13.0632
0.00154626     35.9238
0.00253025     58.7844
0.00351424     81.6451
0.00449822     104.506
0.00548221     127.366
0.00646619     150.227
0.00745018     173.088
0.00843417     195.948
0.00941815     218.809
0.0104021     241.669
0.0113861     264.53
0.0123701     287.391
0.0133541     310.251
0.0143381     333.112
0.0153221     355.972
0.0163061     378.833
0.01729     401.694
0.018274     424.554
0.019258     447.415
0.020242     470.275
0.021226     493.136
0.02221     515.997
0.023194     538.857
0.0241779     561.718
0.0251619     584.579
0.0261425     607.125
0.0270493     622.944
0.0279084     634.4
0.0267839     608.273
0.0256593     582.147
0.0245348     556.021
0.0234102     529.894
0.0222857     503.768
0.0211611     477.641
0.0200365     451.515
0.018912     425.389
0.0177874     399.262
0.0166629     373.136
0.0155383     347.009
0.0144138     320.883
0.0132892     294.756
0.0121647     268.63
0.0110401     242.504
0.00991554     216.377
0.00879099     190.251
0.00766643     164.124
0.00654187     137.998
0.00541732     111.872
0.00429276     85.7451
0.00316821     59.6187
0.00204365     33.4923
0.000919097     7.36588
-0.000205459     -18.7605
-0.00133001     -44.887
-0.00245457     -71.0134
-0.00357913     -97.1398
-0.00470368     -123.266
-0.00582824     -149.393
-0.00695279     -175.519
-0.00807735     -201.645
-0.0092019     -227.772
-0.0103265     -253.898
-0.011451     -280.025
-0.0125756     -306.151
-0.0137001     -332.278
-0.0148247     -358.404
-0.0159492     -384.53
-0.0170738     -410.657
-0.0181983     -436.783
-0.0193229     -462.91
-0.0204475     -489.036
-0.021572     -515.162
-0.0226966     -541.289
-0.0238211     -567.415
-0.0248405     -583.937
-0.0257778     -592.963
-0.0266916     -599.85
-0.0275929     -605.591
-0.0264684     -579.465
-0.0253438     -553.338
-0.0242193     -527.212
-0.0230947     -501.085
-0.0219701     -474.959
-0.0208456     -448.833
-0.019721     -422.706
-0.0185965     -396.58
-0.0174719     -370.453
-0.0163474     -344.327
-0.0152228     -318.201
-0.0140983     -292.074
-0.0129737     -265.948
-0.0118491     -239.821
-0.0107246     -213.695
-0.00960004     -187.568
-0.00847548     -161.442
-0.00735093     -135.316
-0.00622637     -109.189
-0.00510181     -83.0628
-0.00397726     -56.9364
-0.0028527     -30.8099
-0.00172815     -4.68352
-0.000603593     21.4429
0.000520963     47.5693
0.00164552     73.6957
0.00277007     99.8221
0.00389463     125.949
0.00501919     152.075
0.00614374     178.201
0.0072683     204.328
0.00839285     230.454
0.00951741     256.581
0.010642     282.707
0.0117665     308.833
0.0128911     334.96
0.0140156     361.086
0.0151402     387.213
0.0162647     413.339
0.0173893     439.466
0.0185139     465.592
0.0196384     491.718
0.020763     517.845
0.0218875     543.971
0.0230121     570.098
0.0241366     596.224
0.0252004     616.796
0.0261879     630.416
0.0271429     641.054
0.0280786     649.934
0.026954     623.807
0.0258294     597.681
0.0247049     571.555
0.0235803     545.428
0.0224558     519.302
0.0213312     493.175
0.0202067     467.049
0.0190821     440.923
0.0179576     414.796
0.016833     388.67
0.0157084     362.543
0.0145839     336.417
0.0134593     310.29
0.0123348     284.164
0.0112102     258.038
0.0100857     231.911
0.00896111     205.785
0.00783655     179.658
0.006712     153.532
0.00558744     127.406
0.00446289     101.279
0.00333833     75.1527
0.00221378     49.0263
0.00108922     22.8999
-3.53356e-05     -3.2265
-0.00115989     -29.3529
-0.00228445     -55.4793
-0.003409     -81.6058
-0.00453356     -107.732
-0.00565811     -133.859
-0.00678267     -159.985
-0.00790722     -186.111
-0.00903178     -212.238
-0.0101563     -238.364
-0.0112809     -264.491
-0.0124054     -290.617
-0.01353     -316.743
-0.0146546     -342.87
-0.0157791     -368.996
-0.0169037     -395.123
-0.0180282     -421.249
-0.0191528     -447.376
-0.0202773     -473.502
-0.0214019     -499.628
-0.0225264     -525.755
-0.023651     -551.881
-0.0246737     -568.704
-0.0256143     -578.034
-0.0265309     -585.173
-0.0274346     -591.133
-0.0260289     -558.475
-0.0246232     -525.817
-0.0232175     -493.159
-0.0218118     -460.501
-0.0204061     -427.843
-0.0190004     -395.185
-0.0175947     -362.527
-0.016189     -329.869
-0.0147833     -297.211
-0.0133776     -264.553
-0.011972     -231.895
-0.0105663     -199.237
-0.00916056     -166.579
-0.00775487     -133.921
-0.00634917     -101.263
-0.00494348     -68.605
-0.00353778     -35.947
-0.00213209     -3.28897
-0.000726395     29.369
0.000679299     62.0271
0.00208499     94.6851
0.00349069     127.343
0.00489638     160.001
0.00630208     192.659
0.00770777     225.317
0.00911347     257.975
0.0105192     290.633
0.0119249     323.291
0.0133305     355.949
0.0147362     388.607
0.0161419     421.265
0.0175476     453.923
0.0189533     486.581
0.020359     519.239
0.0217647     551.897
0.0231704     584.555
0.0245742     617.044
0.0258533     638.14
0.027054     652.082
0.0282209     662.932
0.0293676     671.941
0.0305006     679.696
0.0316234     686.527
0.0327384     692.641
0.0338471     698.179
0.0349506     703.241
0.0360496     707.902
0.037145     712.219
0.038237     716.238
0.0393262     719.995
0.0376394     680.806
0.0359525     641.616
0.0342657     602.426
0.0325789     563.237
0.030892     524.047
0.0292052     484.857
0.0275184     445.668
0.0258315     406.478
0.0241447     367.289
0.0224579     328.099
0.020771     288.909
0.0190842     249.72
0.0173974     210.53
0.0157105     171.34
0.0140237     132.151
0.0123369     92.9612
0.01065     53.7716
0.00896319     14.582
0.00727636     -24.6076
0.00558952     -63.7973
0.00390269     -102.987
0.00221586     -142.176
0.000529024     -181.366
-0.00115781     -220.556
-0.00284464     -259.745
-0.00453148     -298.935
-0.00621831     -338.125
-0.00790514     -377.314
-0.00959198     -416.504
-0.0112788     -455.693
-0.0129435     -492.861
-0.0143951     -510.571
-0.0157808     -522.265
-0.01714     -531.542
-0.0184838     -539.409
-0.0198172     -546.324
-0.0211429     -552.538
-0.0224627     -558.21
-0.0237777     -563.447
-0.0250887     -568.322
-0.0263964     -572.893
-0.0277012     -577.202
-0.0290036     -581.283
-0.0303037     -585.164
-0.0316019     -588.865
-0.0328983     -592.406
-0.0341931     -595.802
-0.0354865     -599.066
-0.0367786     -602.209
-0.0380694     -605.241
-0.0363826     -566.052
-0.0346958     -526.862
-0.0330089     -487.673
-0.0313221     -448.483
-0.0296353     -409.293
-0.0279484     -370.104
-0.0262616     -330.914
-0.0245748     -291.724
-0.0228879     -252.535
-0.0212011     -213.345
-0.0195143     -174.156
-0.0178274     -134.966
-0.0161406     -95.7763
-0.0144538     -56.5866
-0.0127669     -17.397
-0.0110801     21.7926
-0.00939328     60.9822
-0.00770645     100.172
-0.00601961     139.361
-0.00433278     178.551
-0.00264595     217.741
-0.000959112     256.93
0.000727721     296.12
0.00241455     335.31
0.00410139     374.499
0.00578822     413.689
0.00747505     452.878
0.00916189     492.068
0.0108487     531.258
0.0125356     570.447
0.0142093     608.446
0.0157138     630.983
0.0171384     646.224
0.0185266     658.151
0.0198929     668.071
0.0212441     676.611
0.0225841     684.129
0.0239153     690.851
0.0252396     696.932
0.026558     702.483
0.0278715     707.587
0.0291809     712.307
0.0304865     716.694
0.031789     720.789
0.0330887     724.623
0.0343858     728.226
0.0356806     731.62
0.0369733     734.824
0.0382642     737.857
0.0395533     740.732
0.0378665     701.543
0.0361796     662.353
0.0344928     623.163
0.032806     583.974
0.0311191     544.784
0.0294323     505.595
0.0277455     466.405
0.0260586     427.215
0.0243718     388.026
0.022685     348.836
0.0209981     309.646
0.0193113     270.457
0.0176245     231.267
0.0159376     192.078
0.0142508     152.888
0.012564     113.698
0.0108771     74.5088
0.0091903     35.3191
0.00750346     -3.8705
0.00581663     -43.0601
0.0041298     -82.2497
0.00244296     -121.439
0.00075613     -160.629
-0.000930703     -199.819
-0.00261754     -239.008
-0.00430437     -278.198
-0.0059912     -317.387
-0.00767804     -356.577
-0.00936487     -395.767
-0.0110517     -434.956
-0.0127174     -472.217
-0.0141745     -490.428
-0.0155645     -502.517
-0.0169274     -512.126
-0.0182744     -520.286
-0.0196107     -527.463
-0.020939     -533.919
-0.0222612     -539.816
-0.0235785     -545.262
-0.0248917     -550.337
-0.0262015     -555.096
-0.0275083     -559.585
-0.0288125     -563.839
-0.0301145     -567.885
-0.0314144     -571.746
-0.0327125     -575.441
-0.034009     -578.987
-0.035304     -582.396
-0.0365976     -585.68
-0.0378899     -588.849
-0.0359219     -543.128
-0.033954     -497.407
-0.031986     -451.686
-0.030018     -405.964
-0.0280501     -360.243
-0.0260821     -314.522
-0.0241141     -268.801
-0.0221461     -223.079
-0.0201782     -177.358
-0.0182102     -131.637
-0.0162422     -85.9157
-0.0142743     -40.1945
-0.0123063     5.52676
-0.0103383     51.248
-0.00837034     96.9692
-0.00640237     142.69
-0.0044344     188.412
-0.00246642     234.133
-0.000498452     279.854
0.00146952     325.575
0.00343749     371.297
0.00540546     417.018
0.00737344     462.739
0.00934141     508.46
0.0113094     554.182
0.0132774     599.903
0.0151525     637.148
0.0168344     656.744
0.0184544     670.7
0.020043     681.779
0.0216117     691.037
0.0231663     699.013
0.0247103     706.024
0.026246     712.277
0.027775     717.915
0.0292984     723.043
0.0308171     727.738
0.0323317     732.063
0.0338428     736.064
0.0353507     739.782
0.0368559     743.247
0.0383587     746.488
0.0398592     749.526
0.0413577     752.382
0.0428544     755.071
0.0443495     757.607
0.045843     760.005
0.0473351     762.274
0.0488259     764.425
0.0503155     766.466
0.0480664     714.213
0.0458173     661.961
0.0435681     609.708
0.041319     557.455
0.0390699     505.202
0.0368208     452.949
0.0345717     400.696
0.0323226     348.444
0.0300735     296.191
0.0278244     243.938
0.0255753     191.685
0.0233261     139.432
0.021077     87.1794
0.0188279     34.9266
0.0165788     -17.3262
0.0143297     -69.5791
0.0120806     -121.832
0.00983147     -174.085
0.00758236     -226.338
0.00533325     -278.59
0.00308414     -330.843
0.00083503     -383.096
-0.00141408     -435.349
-0.00342153     -465.536
-0.00527487     -481.651
-0.00708595     -493.907
-0.00887442     -504.098
-0.0106482     -512.949
-0.0124115     -520.84
-0.0141668     -528
-0.0159156     -534.578
-0.0176593     -540.679
-0.0193986     -546.381
-0.0211342     -551.741
-0.0228665     -556.805
-0.024596     -561.609
-0.0263229     -566.183
-0.0280476     -570.55
-0.0297702     -574.732
-0.031491     -578.744
-0.0332102     -582.603
-0.0349277     -586.32
-0.0366439     -589.908
-0.0383587     -593.374
-0.0400723     -596.729
-0.0417847     -599.98
-0.0434961     -603.133
-0.0452065     -606.194
-0.046916     -609.17
-0.0486245     -612.064
-0.0463754     -559.812
-0.0441263     -507.559
-0.0418772     -455.306
-0.0396281     -403.053
-0.037379     -350.8
-0.0351299     -298.547
-0.0328807     -246.295
-0.0306316     -194.042
-0.0283825     -141.789
-0.0261334     -89.5362
-0.0238843     -37.2833
-0.0216352     14.9695
-0.0193861     67.2223
-0.017137     119.475
-0.0148879     171.728
-0.0126387     223.981
-0.0103896     276.234
-0.00814052     328.486
-0.00589141     380.739
-0.0036423     432.992
-0.00139319     485.245
0.000855925     537.498
0.00310504     589.751
0.00516397     624.638
0.0070587     644.532
0.0088974     659.31
0.0107051     671.255
0.0124923     681.337
0.0142649     690.079
0.0160263     697.798
0.0177788     704.706
0.0195241     710.951
0.0212633     716.642
0.0229973     721.862
0.0247269     726.675
0.0264526     731.135
0.0281748     735.281
0.0298941     739.15
0.0316106     742.771
0.0333246     746.167
0.0350364     749.361
0.0367462     752.369
0.0384542     755.209
0.0401605     757.894
0.0418652     760.436
0.0435684     762.846
0.0452703     765.133
0.046971     767.307
0.0486705     769.375
0.0503689     771.345
0.0481198     719.092
0.0458707     666.839
0.0436216     614.586
0.0413725     562.333
0.0391233     510.081
0.0368742     457.828
0.0346251     405.575
0.032376     353.322
0.0301269     301.069
0.0278778     248.816
0.0256287     196.564
0.0233796     144.311
0.0211305     92.0579
0.0188813     39.8051
0.0166322     -12.4477
0.0143831     -64.7006
0.012134     -116.953
0.0098849     -169.206
0.00763579     -221.459
0.00538668     -273.712
0.00313757     -325.965
0.000888458     -378.218
-0.00136065     -430.47
-0.00336947     -460.782
-0.00522403     -477.009
-0.00703611     -489.356
-0.00882544     -499.625
-0.0106     -508.547
-0.012364     -516.502
-0.0141199     -523.721
-0.0158694     -530.354
-0.0176136     -536.507
-0.0193535     -542.258
-0.0210895     -547.665
-0.0228224     -552.774
-0.0245523     -557.621
-0.0262797     -562.237
-0.0280048     -566.644
-0.0297279     -570.864
-0.0314491     -574.914
-0.0331686     -578.809
-0.0348866     -582.562
-0.0366031     -586.184
-0.0383183     -589.684
-0.0400322     -593.072
-0.041745     -596.354
-0.0434568     -599.538
-0.0451675     -602.63
-0.0468773     -605.636
-0.0485861     -608.56
-0.0460559     -549.776
-0.0435256     -490.991
-0.0409954     -432.207
-0.0384651     -373.422
-0.0359349     -314.638
-0.0334046     -255.854
-0.0308744     -197.069
-0.0283441     -138.285
-0.0258139     -79.5002
-0.0232836     -20.7158
-0.0207534     38.0687
-0.0182231     96.8531
-0.0156929     155.638
-0.0131626     214.422
-0.0106324     273.206
-0.00810214     331.991
-0.00557189     390.775
-0.00304164     449.56
-0.000511391     508.344
0.00201886     567.129
0.00446469     618.205
0.00662842     643.522
0.00870389     660.781
0.0107375     674.216
0.0127454     685.304
0.0147355     694.766
0.0167123     703.02
0.0186789     710.333
0.0206371     716.888
0.0225885     722.817
0.0245341     728.218
0.0264748     733.168
0.0284112     737.727
0.0303439     741.944
0.0322732     745.858
0.0341996     749.502
0.0361233     752.904
0.0380446     756.088
0.0399638     759.074
0.041881     761.88
0.0437964     764.521
0.0457101     767.011
0.0476223     769.362
0.0495331     771.584
0.0514426     773.687
0.0533509     775.679
0.055258     777.568
0.0571641     779.362
0.0590693     781.066
0.0609735     782.688
0.0581621     717.372
0.0553507     652.056
0.0525393     586.74
0.0497279     521.424
0.0469165     456.108
0.0441051     390.792
0.0412938     325.476
0.0384824     260.16
0.035671     194.843
0.0328596     129.527
0.0300482     64.2114
0.0272368     -1.10464
0.0244254     -66.4207
0.021614     -131.737
0.0188026     -197.053
0.0159913     -262.369
0.0131799     -327.685
0.0103685     -393.001
0.00770617     -444.704
0.00537182     -466.462
0.00310809     -481.77
0.000876796     -494.118
-0.00133474     -504.661
-0.0035326     -513.955
-0.00572026     -522.319
-0.00789996     -529.956
-0.0100732     -537.003
-0.0122411     -543.56
-0.0144044     -549.702
-0.0165638     -555.485
-0.0187198     -560.957
-0.0208728     -566.151
-0.0230231     -571.1
-0.0251709     -575.828
-0.0273166     -580.355
-0.0294602     -584.701
-0.031602     -588.879
-0.0337422     -592.904
-0.0358808     -596.788
-0.038018     -600.54
-0.0401538     -604.169
-0.0422883     -607.685
-0.0444218     -611.094
-0.0465541     -614.403
-0.0486853     -617.617
-0.0508156     -620.742
-0.052945     -623.784
-0.0550735     -626.745
-0.0572012     -629.631
-0.0593281     -632.446
-0.0565167     -567.13
-0.0537053     -501.814
-0.0508939     -436.498
-0.0480825     -371.181
-0.0452711     -305.865
-0.0424597     -240.549
-0.0396484     -175.233
-0.036837     -109.917
-0.0340256     -44.6013
-0.0312142     20.7147
-0.0284028     86.0308
-0.0255914     151.347
-0.02278     216.663
-0.0199686     281.979
-0.0171572     347.295
-0.0143459     412.611
-0.0115345     477.927
-0.00872308     543.243
-0.00601952     598.713
-0.00362027     626.396
-0.00131505     645.494
0.000944618     660.432
0.00317607     672.794
0.00538789     683.363
0.00758508     692.597
0.00977086     700.788
0.0119474     708.137
0.0141164     714.79
0.0162789     720.857
0.0184359     726.421
0.0205881     731.55
0.0227361     736.296
0.0248805     740.704
0.0270215     744.811
0.0291596     748.648
0.031295     752.24
0.033428     755.612
0.0355588     758.781
0.0376876     761.767
0.0398145     764.583
0.0419397     767.243
0.0440633     769.758
0.0461855     772.141
0.0483063     774.399
0.0504258     776.541
0.0525442     778.576
0.0546614     780.511
0.0567776     782.351
0.0588932     784.126
0.0610086     785.898
0.0581972     720.582
0.0553859     655.266
0.0525745     589.95
0.0497631     524.634
0.0469517     459.318
0.0441403     394.002
0.0413289     328.686
0.0385175     263.37
0.0357061     198.054
0.0328947     132.738
0.0300834     67.4219
0.027272     2.10582
0.0244606     -63.2102
0.0216492     -128.526
0.0188378     -193.842
0.0160264     -259.158
0.013215     -324.474
0.0104036     -389.79
0.00774051     -441.569
0.00540476     -463.454
0.00313993     -478.864
0.000907682     -491.298
-0.0013047     -501.919
-0.00350334     -511.284
-0.00569173     -519.714
-0.00787211     -527.412
-0.010046     -534.518
-0.0122145     -541.131
-0.0143784     -547.327
-0.0165384     -553.163
-0.0186949     -558.684
-0.0208484     -563.927
-0.0229992     -568.923
-0.0251476     -573.696
-0.0272937     -578.268
-0.0294378     -582.657
-0.0315801     -586.878
-0.0337207     -590.944
-0.0358598     -594.868
-0.0379974     -598.66
-0.0401336     -602.329
-0.0422686     -605.883
-0.0444024     -609.33
-0.0465351     -612.676
-0.0486668     -615.927
-0.0507975     -619.088
-0.0529273     -622.164
-0.0550562     -625.161
-0.0571842     -628.082
-0.0593115     -630.93
-0.0579058     -598.272
-0.0565001     -565.614
-0.0550944     -532.956
-0.0536887     -500.298
-0.052283     -467.64
-0.0508773     -434.982
-0.0494716     -402.324
-0.0480659     -369.666
-0.0466602     -337.008
-0.0452545     -304.35
-0.0438488     -271.692
-0.0424431     -239.034
-0.0410374     -206.376
-0.0396318     -173.718
-0.0382261     -141.06
-0.0368204     -108.402
-0.0354147     -75.7435
-0.034009     -43.0855
-0.0326033     -10.4275
-0.0311976     22.2305
-0.0297919     54.8886
-0.0283862     87.5466
-0.0269805     120.205
-0.0255748     152.863
-0.0241691     185.521
-0.0227634     218.179
-0.0213577     250.837
-0.019952     283.495
-0.0185463     316.153
-0.0171406     348.811
-0.0157349     381.469
-0.0143293     414.127
-0.0129236     446.785
-0.0115179     479.443
-0.0101122     512.101
-0.00870648     544.759
-0.00730229     577.279
-0.0060078     599.783
-0.00479032     615.255
-0.00360823     627.496
-0.00244767     637.77
-0.00130197     646.688
-0.000167307     654.598
0.000958744     661.722
0.00207784     668.211
0.00319117     674.173
0.00429963     679.69
0.0054039     684.825
0.00650452     689.626
0.00760192     694.134
